Time,Signal
249,0
250,0
251,0
252,0
253,1022
254,1022
255,1022
256,1022
257,1022
258,1022
259,1022
260,1022
261,1022
262,0
263,0
264,0
265,0
266,0
267,0
268,0
269,0
270,1021
271,1022
272,1022
273,1022
274,1022
275,1022
276,1022
277,1023
278,0
279,0
280,0
281,0
282,0
283,0
284,0
285,0
286,1022
287,1022
288,1021
289,1021
290,1021
291,1022
292,1022
293,1022
294,1022
295,0
296,0
297,0
298,0
299,0
300,0
301,0
302,0
303,1021
304,1023
305,1022
306,1022
307,1022
308,1023
309,1021
310,1022
311,0
312,0
313,0
314,0
315,0
316,0
317,0
318,0
319,0
320,1022
321,1022
322,1022
323,1022
324,1022
325,1022
326,1021
327,1022
328,0
329,0
330,0
331,0
332,0
333,0
334,0
335,0
336,1022
337,1022
338,1022
339,1023
340,1022
341,1022
342,1021
343,1021
344,1022
345,0
346,0
347,0
348,0
349,0
350,0
351,0
352,0
353,1021
354,1023
355,1022
356,1022
357,1022
358,1023
359,1021
360,1021
361,0
362,0
363,0
364,0
365,0
366,0
367,0
368,0
369,0
370,1022
371,1022
372,1022
373,1022
374,1022
375,1023
376,1022
377,1022
378,0
379,0
380,0
381,0
382,0
383,0
384,0
385,0
386,1022
387,1022
388,1022
389,1021
390,1022
391,1021
392,1022
393,1022
394,1021
395,0
396,0
397,0
398,0
399,0
400,0
401,0
402,0
403,1022
404,1023
405,1022
406,1022
407,1022
408,1023
409,1022
410,1022
411,0
412,0
413,0
414,0
415,0
416,0
417,0
418,0
419,0
420,1023
421,1022
422,1022
423,1022
424,1022
425,1022
426,1021
427,1022
428,0
429,0
430,0
431,0
432,0
433,0
434,0
435,0
436,1022
437,1022
438,1022
439,1022
440,1022
441,1022
442,1022
443,1022
444,1022
445,0
446,0
447,0
448,0
449,0
450,0
451,0
452,0
453,1022
454,1021
455,1022
456,1022
457,1023
458,1022
459,1021
460,1022
461,0
462,0
463,0
464,0
465,0
466,0
467,0
468,0
469,0
470,1022
471,1022
472,1021
473,1022
474,1022
475,1022
476,1022
477,1022
478,0
479,0
480,0
481,0
482,0
483,0
484,0
485,0
486,1021
487,1021
488,1022
489,1022
490,1022
491,1022
492,1022
493,1022
494,1021
495,0
496,0
497,0
498,0
499,0
500,0
501,0
502,0
503,1022
504,1021
505,1023
506,1022
507,1023
508,1022
509,1022
510,1022
511,0
512,0
513,0
514,0
515,0
516,0
517,0
518,0
519,1021
520,1022
521,1022
522,1022
523,1023
524,1021
525,1022
526,1021
527,1022
528,0
529,0
530,0
531,0
532,0
533,0
534,0
535,0
536,1022
537,1022
538,1022
539,1022
540,1022
541,1022
542,1022
543,1022
544,0
545,0
546,0
547,0
548,0
549,0
550,0
551,0
552,0
553,1022
554,1022
555,1023
556,1022
557,1022
558,1022
559,1022
560,1022
561,0
562,0
563,0
564,0
565,0
566,0
567,0
568,0
569,1022
570,1021
571,1022
572,1023
573,1022
574,1021
575,1022
576,1022
577,1022
578,0
579,0
580,0
581,0
582,0
583,0
584,0
585,0
586,1023
587,1022
588,1022
589,1021
590,1022
591,1022
592,1022
593,1022
594,0
595,0
596,0
597,0
598,0
599,0
600,0
601,0
602,0
603,1022
604,1022
605,1022
606,1022
607,1022
608,1022
609,1021
610,1022
611,0
612,0
613,0
614,0
615,0
616,0
617,0
618,0
619,1022
620,1021
621,1021
622,1022
623,1023
624,1022
625,1021
626,1022
627,1021
628,0
629,0
630,0
631,0
632,0
633,0
634,0
635,0
636,1022
637,1021
638,1022
639,1022
640,1022
641,1023
642,1022
643,1022
644,0
645,0
646,0
647,0
648,0
649,0
650,0
651,0
652,0
653,1022
654,1021
655,1022
656,1022
657,1023
658,1022
659,1022
660,1021
661,0
662,0
663,0
664,0
665,0
666,0
667,0
668,0
669,1022
670,1022
671,1022
672,1022
673,1022
674,1023
675,1022
676,1022
677,1021
678,0
679,0
680,0
681,0
682,0
683,0
684,0
685,0
686,1023
687,1022
688,1022
689,1022
690,1022
691,1022
692,1022
693,1022
694,0
695,0
696,0
697,0
698,0
699,0
700,0
701,0
702,0
703,1022
704,1022
705,1021
706,1022
707,1022
708,1021
709,1022
710,1022
711,0
712,0
713,0
714,0
715,0
716,0
717,0
718,0
719,1023
720,1022
721,1023
722,1022
723,1022
724,1021
725,1021
726,1022
727,0
728,0
729,0
730,0
731,0
732,0
733,0
734,0
735,0
736,1022
737,1022
738,1021
739,1021
740,1022
741,1022
742,1022
743,1023
744,0
745,0
746,0
747,0
748,0
749,0
750,0
751,0
752,1022
753,1022
754,1022
755,1022
756,1021
757,1022
758,1022
759,1022
760,1023
761,0
762,0
763,0
764,0
765,0
766,0
767,0
768,0
769,1022
770,1022
771,1022
772,1022
773,1021
774,1022
775,1022
776,1022
777,0
778,0
779,0
780,0
781,0
782,0
783,0
784,0
785,0
786,1022
787,1022
788,1022
789,1021
790,1022
791,1023
792,1022
793,1022
794,0
795,0
796,0
797,0
798,0
799,0
800,0
801,0
802,1022
803,1022
804,1022
805,1022
806,1022
807,1022
808,1022
809,1022
810,1022
811,0
812,0
813,0
814,0
815,0
816,0
817,0
818,0
819,1022
820,1022
821,1022
822,1022
823,1023
824,1021
825,1022
826,1023
827,0
828,0
829,0
830,0
831,0
832,0
833,0
834,0
835,0
836,1022
837,1022
838,1022
839,1022
840,1022
841,1022
842,1022
843,1022
844,0
845,0
846,0
847,0
848,0
849,0
850,0
851,0
852,1022
853,1022
854,1022
855,1022
856,1022
857,1022
858,1023
859,1022
860,1022
861,0
862,0
863,0
864,0
865,0
866,0
867,0
868,0
869,1022
870,1022
871,1022
872,1022
873,1022
874,1022
875,1021
876,1022
877,0
878,0
879,0
880,0
881,0
882,0
883,0
884,0
885,0
886,1022
887,1022
888,1022
889,1022
890,1022
891,1022
892,1022
893,1021
894,0
895,0
896,0
897,0
898,0
899,0
900,0
901,0
902,1022
903,1022
904,1021
905,1021
906,1021
907,1022
908,1022
909,1021
910,1022
911,0
912,0
913,0
914,0
915,0
916,0
917,0
918,0
919,1023
920,1022
921,1022
922,1021
923,1022
924,1022
925,1022
926,1021
927,0
928,0
929,0
930,0
931,0
932,0
933,0
934,0
935,1021
936,1022
937,1022
938,1021
939,1023
940,1022
941,1022
942,1022
943,1022
944,0
945,0
946,0
947,0
948,0
949,0
950,0
951,0
952,1022
953,1021
954,1022
955,1022
956,1022
957,1022
958,1022
959,1022
960,0
961,0
962,0
963,0
964,0
965,0
966,0
967,0
968,0
969,1021
970,1021
971,1022
972,1022
973,1022
974,1022
975,1022
976,1022
977,0
978,0
979,0
980,0
981,0
982,0
983,0
984,0
985,1022
986,1022
987,1022
988,1022
989,1023
990,1022
991,1022
992,1021
993,1022
994,0
995,0
996,0
997,0
998,0
999,0
1000,0
